Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость
3,2024-01-01,Toyota Corolla,Автомобиль,1,1500000,1500000
1,2024-05-02,BMW 3 Series,Автомобиль,1,3000000,3000000
4,2024-01-03,Ford Mustang,Автомобиль,1,2800000,2800000
2,2024-05-04,Brake Pads,Запчасть,4,5000,20000
5,2024-05-05,Oil Filter,Запчасть,10,300,3000
7,2024-02-06,Honda Accord,Автомобиль,1,1800000,1800000
8,2024-05-07,Toyota RAV4,Автомобиль,1,2200000,2200000
6,2024-05-08,Spark Plugs,Запчасть,8,200,1600
10,2024-02-09,Battery,Запчасть,2,7000,14000
9,2024-05-10,Ford F-150,Автомобиль,1,2500000,2500000
